ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
16169	caca11	dos	üü	üü	158	NA	NA	NA	josserand1983mixtec	NA
16170	cahu11	dos	owi	owi	158	NA	NA	NA	josserand1983mixtec	NA
16171	chal11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16173	chay11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16172	chay11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16174	chay12	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16175	chaz11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16176	chic11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16177	chig11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16178	coat11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16179	coic11	dos	ʔūvì	ʔūvì	158	NA	NA	NA	josserand1983mixtec	NA
16180	colo11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16181	coso11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16182	coxc11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16183	cris11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16184	cuat11	dos	owi	owi	158	NA	NA	NA	josserand1983mixtec	NA
16185	cuau11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16186	cuil11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16187	cuya11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16188	diux11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16189	dura11	dos	ʔìvì	ʔìvì	158	NA	NA	NA	josserand1983mixtec	NA
16190	esta11	dos	iƀi	iƀi	158	NA	NA	NA	josserand1983mixtec	NA
16191	este11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16192	flor11	dos	iƀi	iƀi	158	NA	NA	NA	josserand1983mixtec	NA
16193	gran11	dos	uū	uū	158	NA	NA	NA	josserand1983mixtec	NA
16194	guad11	dos	ʔìvì	ʔìvì	158	NA	NA	NA	josserand1983mixtec	NA
16195	huaz11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16196	huaz11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16197	huit11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16198	itun11	dos	ɨwɨ	ɨwɨ	158	NA	NA	NA	josserand1983mixtec	NA
16199	ixpa11	dos	ʔeve	ʔeve	158	NA	NA	NA	josserand1983mixtec	NA
16200	ixta11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16201	ixta12	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16202	ixta13	dos	ui	ui	158	NA	NA	NA	josserand1983mixtec	NA
16203	jami11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16204	jate11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16205	jica11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16206	jica12	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16208	joco11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16207	joco11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16209	juxt11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16211	lore11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16210	lore11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16212	mech11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16213	mech11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16214	mica11	dos	ui	ui	158	NA	NA	NA	josserand1983mixtec	NA
16215	mixt11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16216	moli11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16217	mont12	dos	iƀi	iƀi	158	NA	NA	NA	josserand1983mixtec	NA
16218	mont13	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16219	more11	dos	iƀi	iƀi	158	NA	NA	NA	josserand1983mixtec	NA
16220	ndua11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16221	nuch11	dos	ʔìvì	ʔìvì	158	NA	NA	NA	josserand1983mixtec	NA
16222	nund11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16223	nund12	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16224	nund13	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16225	nuti11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16226	nuxa11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16227	nuxi11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16228	nuyo11	dos	ʔùwì	ʔùwì	158	NA	NA	NA	josserand1983mixtec	NA
16229	ocot11	dos	ūù	ūù	158	NA	NA	NA	josserand1983mixtec	NA
16230	pena12	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16231	peno11	dos	ʔúú	ʔúú	158	NA	NA	NA	josserand1983mixtec	NA
16232	pied11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16233	pino11	dos	ui	ui	158	NA	NA	NA	josserand1983mixtec	NA
16234	pino12	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16235	prog11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16236	prog12	dos	ʔiƀi	ʔiƀi	158	NA	NA	NA	josserand1983mixtec	NA
16237	prom01	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16238	reye11	dos	ʔuvi	ʔuvi	158	NA	NA	NA	josserand1983mixtec	NA
16239	sayu11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16240	sind11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16241	sini11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16242	soya11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16243	tama11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16244	tama12	dos	ʔivi	ʔivi	158	NA	NA	NA	josserand1983mixtec	NA
16245	tata11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16247	teco11	dos	ʔìƀì	ʔìƀì	158	NA	NA	NA	josserand1983mixtec	NA
16246	teco11	dos	ʔīƀì	ʔīƀì	158	NA	NA	NA	josserand1983mixtec	NA
16248	teit11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16249	tejo11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16250	tepe11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16251	tepe12	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16252	tepo11	dos	uvi	uvi	158	NA	NA	NA	josserand1983mixtec	NA
16253	tida11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16254	tila11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16255	tlac11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16256	tlac12	dos	ʔivi	ʔivi	158	NA	NA	NA	josserand1983mixtec	NA
16257	tlal11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16258	tlaz11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16259	tona11	dos	ui	ui	158	NA	NA	NA	josserand1983mixtec	NA
16260	toto12	dos	ui	ui	158	NA	NA	NA	josserand1983mixtec	NA
16261	tutu11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16262	xaya11	dos	ui	ui	158	NA	NA	NA	josserand1983mixtec	NA
16263	xaya12	dos	ùì	ùì	158	NA	NA	NA	josserand1983mixtec	NA
16264	yolo11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16265	yolo12	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16266	yoso11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16267	yucu11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16268	yucu12	dos	ʔùvì	ʔùvì	158	NA	NA	NA	josserand1983mixtec	NA
16269	yucu13	dos	ʔivi	ʔivi	158	NA	NA	NA	josserand1983mixtec	NA
16270	yucu14	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16271	yucu15	dos	ʔùvì	ʔùvì	158	NA	NA	NA	josserand1983mixtec	NA
16272	yucu16	dos	iƀi	iƀi	158	NA	NA	NA	josserand1983mixtec	NA
16273	yuta11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16274	yuta12	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16275	zaca11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16276	zapo11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16277	acat11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16278	achi11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16279	adeq11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16280	ahue11	tres	ʔu̧ni̧	ʔu̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16281	alac11	tres	o̧ni̧	o̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16282	alac11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16283	alco11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16284	amat11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16285	apas11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16286	apoa11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16287	atat11	tres	u̧nī̧	u̧nī̧	159	NA	NA	NA	josserand1983mixtec	NA
16288	aten11	tres	ʔò̧nì̧	ʔò̧nì̧	159	NA	NA	NA	josserand1983mixtec	NA
16289	atoy11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16290	ayut11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16291	brav11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16292	caca11	tres	o̧ni̧	o̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16293	cahu11	tres	o̧ni̧	o̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16294	chal11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16295	chay11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16296	chay12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16297	chaz11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16298	chic11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16299	chig11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16300	coat11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16301	coic11	tres	ù̧nì̧	ù̧nì̧	159	NA	NA	NA	josserand1983mixtec	NA
16302	colo11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16303	coso11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16305	coxc11	tres	o̧ni̧	o̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16304	coxc11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16306	cris11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16307	cuat11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16308	cuau11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16309	cuil11	tres	o̧ni̧	o̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16310	cuya11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16311	diux11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16312	dura11	tres	ù̧nì̧	ù̧nì̧	159	NA	NA	NA	josserand1983mixtec	NA
16313	esta11	tres	o̧ñi̧	o̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16314	esta11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16315	este11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16316	flor11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16317	gran11	tres	u̧nī̧	u̧nī̧	159	NA	NA	NA	josserand1983mixtec	NA
16318	guad11	tres	ʔu̧ni̧	ʔu̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16319	huaz11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16320	huit11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16321	itun11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16322	ixpa11	tres	ʔu̧ni̧	ʔu̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16323	ixta11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16324	ixta12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16325	ixta13	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16326	jami11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16327	jate11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16328	jica11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16329	jica12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16330	joco11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16331	juxt11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16332	lore11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16333	mech11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16334	mica11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16335	mixt11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16336	moli11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16337	mont12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16338	mont13	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16339	mont14	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16340	more11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16341	ndua11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16342	nuch11	tres	ʔu̧ni̧	ʔu̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16343	nund11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16344	nund12	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16345	nund13	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16346	nuti11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16347	nuxa11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16348	nuxi11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16349	nuyo11	tres	ʔù̧nì̧	ʔù̧nì̧	159	NA	NA	NA	josserand1983mixtec	NA
16350	ocot11	tres	ʔù̧nì̧	ʔù̧nì̧	159	NA	NA	NA	josserand1983mixtec	NA
16351	pena12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16352	peno11	tres	ú̧ní̧	ú̧ní̧	159	NA	NA	NA	josserand1983mixtec	NA
16353	pied11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16354	pino11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16355	pino12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16356	prog11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16357	prog12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16358	prom01	tres	oni	oni	159	NA	NA	NA	josserand1983mixtec	NA
16359	reye11	tres	ʔo̧ñi̧	ʔo̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16360	sayu11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16361	sind11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16362	sini11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16363	soya11	tres	o̧ni̧	o̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16364	tama11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16365	tama12	tres	ʔu̧ni̧	ʔu̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16366	tata11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16367	teco11	tres	ʔù̧nì̧	ʔù̧nì̧	159	NA	NA	NA	josserand1983mixtec	NA
16368	teit11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16369	tejo11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16370	tepe11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16371	tepe12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16372	tepo11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16373	tida11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16374	tila11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16375	tlac11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16376	tlac12	tres	ʔù̧nì̧	ʔù̧nì̧	159	NA	NA	NA	josserand1983mixtec	NA
16377	tlal11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16378	tlaz11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16379	tona11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16380	toto12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16381	tutu11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16382	xaya11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16383	xaya12	tres	ù̧nì̧	ù̧nì̧	159	NA	NA	NA	josserand1983mixtec	NA
16384	yolo11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16385	yolo12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16386	yoso11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16387	yucu11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16388	yucu12	tres	ʔù̧nì̧	ʔù̧nì̧	159	NA	NA	NA	josserand1983mixtec	NA
16389	yucu13	tres	ʔù̧nì̧	ʔù̧nì̧	159	NA	NA	NA	josserand1983mixtec	NA
16390	yucu14	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16391	yucu15	tres	ʔù̧nì̧	ʔù̧nì̧	159	NA	NA	NA	josserand1983mixtec	NA
16392	yucu16	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16393	yuta11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16394	yuta12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16395	zaca11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16396	zapo11	tres	o̧ni̧	o̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16397	acat11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16398	achi11	cuatro	tNu̧u̧	tnu̧u̧	160	NA	NA	NA	josserand1983mixtec	NA
16399	adeq11	cuatro	ku̧u̧	ku̧u̧	160	NA	NA	NA	josserand1983mixtec	NA
16400	ahue11	cuatro	kù̧mì̧	kù̧mì̧	160	NA	NA	NA	josserand1983mixtec	NA
16401	alac11	cuatro	komi̧	komi̧	160	NA	NA	NA	josserand1983mixtec	NA
16402	alco11	cuatro	ko̧mi̧	ko̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16403	amat11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16404	apas11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16405	apoa11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16406	atat11	cuatro	ku̧ù̧	ku̧ù̧	160	NA	NA	NA	josserand1983mixtec	NA
16407	aten11	cuatro	kò̧mì̧	kò̧mì̧	160	NA	NA	NA	josserand1983mixtec	NA
16408	atoy11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16409	ayut11	cuatro	ku̧mi̧ʔ	ku̧mi̧ʔ	160	NA	NA	NA	josserand1983mixtec	NA
16410	brav11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16411	caca11	cuatro	ko̧mi̧	ko̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16412	cahu11	cuatro	kũmi̧	kũmi̧	160	NA	NA	NA	josserand1983mixtec	NA
16413	chal11	cuatro	ku̧u̧	ku̧u̧	160	NA	NA	NA	josserand1983mixtec	NA
16414	chay11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16415	chay12	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16416	chaz11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16417	chic11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16418	chig11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16419	coat11	cuatro	kɨ̧mi̧	kɨ̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16420	coic11	cuatro	kù̧mī̧	kù̧mī̧	160	NA	NA	NA	josserand1983mixtec	NA
16421	colo11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16422	coso11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16424	coxc11	cuatro	ko̧n	ko̧n	160	NA	NA	NA	josserand1983mixtec	NA
16423	coxc11	cuatro	ko̧u̧ⁿ	ko̧u̧ⁿ	160	NA	NA	NA	josserand1983mixtec	NA
16425	cris11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16426	cuat11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16427	cuau11	cuatro	kɨ̧mi̧	kɨ̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16429	cuil11	cuatro	kɨ̧mi̧	kɨ̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16428	cuil11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16430	cuya11	cuatro	kɨ̧mi̧	kɨ̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16431	diux11	cuatro	ku̧u̧	ku̧u̧	160	NA	NA	NA	josserand1983mixtec	NA
16432	dura11	cuatro	kú̧mì̧	kú̧mì̧	160	NA	NA	NA	josserand1983mixtec	NA
16433	esta11	cuatro	ko̧mi̧	ko̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16434	este11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16435	flor11	cuatro	ko̧mi̧	ko̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16436	gran11	cuatro	ku̧ū̧	ku̧ū̧	160	NA	NA	NA	josserand1983mixtec	NA
16437	guad11	cuatro	kò̧mi̧	kò̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16438	huaz11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16439	huit11	cuatro	xɨ̧mɨ̧	xɨ̧mɨ̧	160	NA	NA	NA	josserand1983mixtec	NA
16440	itun11	cuatro	ku̧u̧	ku̧u̧	160	NA	NA	NA	josserand1983mixtec	NA
16441	ixpa11	cuatro	kò̧mì̧	kò̧mì̧	160	NA	NA	NA	josserand1983mixtec	NA
16442	ixta11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16443	ixta12	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16444	ixta13	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16445	jami11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16446	jate11	cuatro	ku̧u̧	ku̧u̧	160	NA	NA	NA	josserand1983mixtec	NA
16447	jica11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16448	jica12	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16449	joco11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16450	juxt11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16451	lore11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16452	mech11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16453	metl11	cuatro	kù̧mī̧	kù̧mī̧	160	NA	NA	NA	josserand1983mixtec	NA
